Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract
64,"A Bria, N Karssemeijer, F Tortorella","Learning from unbalanced data: a cascade-based approach for detecting clustered microcalcifications",2014,"Medical image analysis","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=4547748588204966796",57,"2020-08-12 21:56:32","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=ca7SqLQAAAAJ&pagesize=100&citation_for_view=ca7SqLQAAAAJ:umqufdRvDiIC",18,2,241,252,64,10.67,21,3,6,""
64,"AMJ Bluekens, N Karssemeijer, D Beijerinck, JJM Deurenberg, ...","Consequences of digital mammography in population-based breast cancer screening: initial changes and long-term impact on referral rates",2010,"European radiology","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=2663774235436162653",58,"2020-08-12 21:56:32","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=ca7SqLQAAAAJ&pagesize=100&citation_for_view=ca7SqLQAAAAJ:j3f4tGmQtD8C",20,9,2067,2073,64,6.40,13,5,10,""
64,"N Karssemeijer, JTO Leon, EGJ Eijkman","Recognition of organs in CT-image sequences: a model guided approach",1988,"Computers and biomedical research","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=3728372234049938999",59,"2020-08-12 21:56:32","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=ca7SqLQAAAAJ&pagesize=100&citation_for_view=ca7SqLQAAAAJ:MXK_kJrjxJIC",21,5,434,448,64,2.00,21,3,32,""
63,"T Kooi, B van Ginneken, N Karssemeijer, A den Heeten","Discriminating solitary cysts from soft tissue lesions in mammography using a pretrained deep convolutional neural network",2017,"Medical physics","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=12478615936975025414",60,"2020-08-12 21:56:32","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=ca7SqLQAAAAJ&pagesize=100&citation_for_view=ca7SqLQAAAAJ:1DsIQWDZLl8C",44,3,1017,1027,63,21.00,16,4,3,""
62,"M Samulski, N Karssemeijer","Optimizing case-based detection performance in a multiview CAD system for mammography",2011,"IEEE Transactions on Medical Imaging","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=18346121360535689983",61,"2020-08-12 21:56:32","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=ca7SqLQAAAAJ&pagesize=100&citation_for_view=ca7SqLQAAAAJ:4OULZ7Gr8RgC",30,4,1001,1009,62,6.89,31,2,9,""
62,"M Velikova, M Samulski, PJF Lucas, N Karssemeijer","Improved mammographic CAD performance using multi-view information: a Bayesian network framework",2009,"Physics in Medicine & Biology","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=17762538587165435446",62,"2020-08-12 21:56:32","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=ca7SqLQAAAAJ&pagesize=100&citation_for_view=ca7SqLQAAAAJ:R3hNpaxXUhUC",54,5,1131,1131,62,5.64,16,4,11,""
59,"S Timp, N Karssemeijer","Interval change analysis to improve computer aided detection in mammography",2006,"Medical Image Analysis","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=7132504051186922195",63,"2020-08-12 21:56:32","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=ca7SqLQAAAAJ&pagesize=100&citation_for_view=ca7SqLQAAAAJ:L8Ckcad2t8MC",10,1,82,95,59,4.21,30,2,14,""
59,"N Karssemeijer","Method and apparatus for automatic muscle segmentation in digital mammograms",2000,"US Patent 6,035,056","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=17874290699702074759",64,"2020-08-12 21:56:32","Patent","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=ca7SqLQAAAAJ&pagesize=100&citation_for_view=ca7SqLQAAAAJ:M3ejUd6NZC8C",,,,,59,2.95,59,1,20,""
59,"N Karssemeijer","Adaptive noise equalization and image analysis in mammography",1993,"Biennial International Conference on Information Processing in Medical …","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=4607996130300143046",65,"2020-08-12 21:56:32","Conference paper","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=ca7SqLQAAAAJ&pagesize=100&citation_for_view=ca7SqLQAAAAJ:8k81kl-MbHgC",,,,,59,2.19,59,1,27,""
58,"G Litjens, O Debats, W van de Ven, N Karssemeijer, H Huisman","A pattern recognition approach to zonal segmentation of the prostate on MRI",2012,"International Conference on Medical Image Computing and Computer-Assisted …","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=15659902223096625028",66,"2020-08-12 21:56:32","Conference paper","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=ca7SqLQAAAAJ&pagesize=100&citation_for_view=ca7SqLQAAAAJ:KUbvn5osdkgC",,,,,58,7.25,12,5,8,""
57,"JOP Wanders, K Holland, WB Veldhuis, RM Mann, RM Pijnappel, ...","Volumetric breast density affects performance of digital screening mammography",2017,"Breast cancer research and treatment","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=1629763110736326637",67,"2020-08-12 21:56:32","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=ca7SqLQAAAAJ&pagesize=100&citation_for_view=ca7SqLQAAAAJ:mKu_rENv82IC",162,1,95,103,57,19.00,10,6,3,""
55,"BE Bejnordi, M Balkenhol, G Litjens, R Holland, P Bult, N Karssemeijer, ...","Automated detection of DCIS in whole-slide H&E stained breast histopathology images",2016,"IEEE transactions on medical imaging","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=4689762899907422351",68,"2020-08-12 21:56:32","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=ca7SqLQAAAAJ&pagesize=100&citation_for_view=ca7SqLQAAAAJ:yxmsSjX2EkcC",35,9,2141,2150,55,13.75,8,7,4,""
54,"MGJ Kallenberg, M Lokate, CH Van Gils, N Karssemeijer","Automatic breast density segmentation: an integration of different approaches",2011,"Physics in Medicine & Biology","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=5777414477034271057",69,"2020-08-12 21:56:32","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=ca7SqLQAAAAJ&pagesize=100&citation_for_view=ca7SqLQAAAAJ:abG-DnoFyZgC",56,9,2715,2715,54,6.00,14,4,9,""
53,"S Engeland, S Timp, N Karssemeijer","Finding corresponding regions of interest in mediolateral oblique and craniocaudal mammographic views",2006,"Medical Physics","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=2233176143093901288",70,"2020-08-12 21:56:32","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=ca7SqLQAAAAJ&pagesize=100&citation_for_view=ca7SqLQAAAAJ:9ZlFYXVOiuMC",33,9,3203,3212,53,3.79,18,3,14,""
52,"BE Bejnordi, M Mullooly, RM Pfeiffer, S Fan, PM Vacek, DL Weaver, ...","Using deep convolutional neural networks to identify and classify tumor-associated stroma in diagnostic breast biopsies",2018,"Modern Pathology","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=5374110760369104933",71,"2020-08-12 21:56:32","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=ca7SqLQAAAAJ&pagesize=100&citation_for_view=ca7SqLQAAAAJ:27LrP4qxOz0C",31,10,1502,1512,52,26.00,7,7,2,""
51,"PR Snoeren, N Karssemeijer","Thickness correction of mammographic images by means of a global parameter model of the compressed breast",2004,"IEEE Transactions on Medical Imaging","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=2352303434720850503",72,"2020-08-12 21:56:32","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=ca7SqLQAAAAJ&pagesize=100&citation_for_view=ca7SqLQAAAAJ:IWHjjKOFINEC",23,7,799,806,51,3.19,26,2,16,""
51,"N Karssemeijer","Recognition of clustered microcalcifications using a random field model",1993,"Biomedical Image Processing and Biomedical Visualization","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=11337681894043990168",73,"2020-08-12 21:56:32","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=ca7SqLQAAAAJ&pagesize=100&citation_for_view=ca7SqLQAAAAJ:3fE2CSJIrl8C",1905,,776,786,51,1.89,51,1,27,""
49,"JJ Mordang, T Janssen, A Bria, T Kooi, A Gubern-Mérida, N Karssemeijer","Automatic microcalcification detection in multi-vendor mammography using convolutional neural networks",2016,"International Workshop on Breast Imaging","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=16371627561967415273",74,"2020-08-12 21:56:32","Conference paper","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=ca7SqLQAAAAJ&pagesize=100&citation_for_view=ca7SqLQAAAAJ:SjuI4pbJlxcC",,,35,42,49,12.25,8,6,4,""
49,"Q Li, RM Nishikawa","Computer-aided detection and diagnosis in medical imaging",2015,"","Taylor & Francis","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=6626191626862950343",75,"2020-08-12 21:56:32","Book","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=ca7SqLQAAAAJ&pagesize=100&citation_for_view=ca7SqLQAAAAJ:CB2v5VPnA5kC",,,,,49,9.80,25,2,5,""
49,"B Platel, R Mus, T Welte, N Karssemeijer, R Mann","Automated characterization of breast lesions imaged with an ultrafast DCE-MR protocol",2013,"IEEE transactions on medical imaging","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=15091674449478966998",76,"2020-08-12 21:56:32","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=ca7SqLQAAAAJ&pagesize=100&citation_for_view=ca7SqLQAAAAJ:HtEfBTGE9r8C",33,2,225,232,49,7.00,10,5,7,""
49,"R Hupse, N Karssemeijer","Use of normal tissue context in computer-aided detection of masses in mammograms",2009,"IEEE Transactions on Medical Imaging","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=17273858064497381433",77,"2020-08-12 21:56:32","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=ca7SqLQAAAAJ&pagesize=100&citation_for_view=ca7SqLQAAAAJ:bEWYMUwI8FkC",28,12,2033,2041,49,4.45,25,2,11,""
48,"K Petersen, M Nielsen, P Diao, N Karssemeijer, M Lillholm","Breast tissue segmentation and mammographic risk scoring using deep learning",2014,"International workshop on digital mammography","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=16864704198410737330",78,"2020-08-12 21:56:32","Conference paper","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=ca7SqLQAAAAJ&pagesize=100&citation_for_view=ca7SqLQAAAAJ:8xutWZnSdmoC",,,88,94,48,8.00,10,5,6,""
47,"M Ghafoorian, N Karssemeijer, T Heskes, IWM Van Uder, FE de Leeuw, ...","Non-uniform patch sampling with deep convolutional neural networks for white matter hyperintensity segmentation",2016,"2016 IEEE 13th International Symposium on Biomedical Imaging (ISBI)","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=13928783358122591393",79,"2020-08-12 21:56:32","Conference paper","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=ca7SqLQAAAAJ&pagesize=100&citation_for_view=ca7SqLQAAAAJ:q-HalDI95KYC",,,1414,1417,47,11.75,8,6,4,""
47,"GJS Litjens, JO Barentsz, N Karssemeijer, HJ Huisman","Clinical evaluation of a computer-aided diagnosis system for determining cancer aggressiveness in prostate MRI",2015,"European radiology","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=4162403948837858436",80,"2020-08-12 21:56:32","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=ca7SqLQAAAAJ&pagesize=100&citation_for_view=ca7SqLQAAAAJ:uDGL6kOW6j0C",25,11,3187,3199,47,9.40,12,4,5,""
47,"PR Snoeren, N Karssemeijer","Model-based grayscale registration of medical images",2010,"US Patent 7,668,358","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=13869994530904872343",81,"2020-08-12 21:56:32","Patent","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=ca7SqLQAAAAJ&pagesize=100&citation_for_view=ca7SqLQAAAAJ:SP6oXDckpogC",,,,,47,4.70,24,2,10,""
46,"C Varela, N Karssemeijer, JHCL Hendriks, R Holland","Use of prior mammograms in the classification of benign and malignant masses",2005,"European journal of radiology","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=13242018771544321665",82,"2020-08-12 21:56:32","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=ca7SqLQAAAAJ&pagesize=100&citation_for_view=ca7SqLQAAAAJ:7PzlFSSx8tAC",56,2,248,255,46,3.07,12,4,15,""
45,"D Tellez, M Balkenhol, I Otte-Höller, R van de Loo, R Vogels, P Bult, ...","Whole-slide mitosis detection in H&E breast histology using PHH3 as a reference to train distilled stain-invariant convolutional networks",2018,"IEEE transactions on medical imaging","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=664853976239237267",83,"2020-08-12 21:56:32","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=ca7SqLQAAAAJ&pagesize=100&citation_for_view=ca7SqLQAAAAJ:hSRAE-fF4OAC",37,9,2126,2136,45,22.50,6,7,2,""
45,"R Hupse, M Samulski, MB Lobbes, RM Mann, R Mus, GJ den Heeten, ...","Computer-aided detection of masses at mammography: interactive decision support versus prompts",2013,"Radiology","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=8185845335393970951",84,"2020-08-12 21:56:32","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=ca7SqLQAAAAJ&pagesize=100&citation_for_view=ca7SqLQAAAAJ:kz9GbA2Ns4gC",266,1,123,129,45,6.43,6,7,7,""
45,"HW Nab, N Karssemeijer, LJTHO van Erning, JHCL Hendriks","Comparison of digital and conventional mammography: a ROC study of 270 mammograms",1992,"Medical Informatics","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=14419021407581029067",85,"2020-08-12 21:56:32","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=ca7SqLQAAAAJ&pagesize=100&citation_for_view=ca7SqLQAAAAJ:KlAtU1dfN6UC",17,2,125,131,45,1.61,11,4,28,""
44,"M Nielsen, G Karemore, M Loog, J Raundahl, N Karssemeijer, JDM Otten, ...","A novel and automatic mammographic texture resemblance marker is an independent risk factor for breast cancer",2011,"Cancer Epidemiology","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=14092454369424631175",86,"2020-08-12 21:56:32","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=ca7SqLQAAAAJ&pagesize=100&citation_for_view=ca7SqLQAAAAJ:kzcrU_BdoSEC",35,4,381,387,44,4.89,6,7,9,""
43,"MF Bakker, SV de Lange, RM Pijnappel, RM Mann, PHM Peeters, ...","Supplemental MRI screening for women with extremely dense breast tissue",2019,"New England Journal of Medicine","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=13397244904340425857",87,"2020-08-12 21:56:32","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=ca7SqLQAAAAJ&pagesize=100&citation_for_view=ca7SqLQAAAAJ:YB4bud6kWLwC",381,22,2091,2102,43,43.00,7,6,1,""
42,"GJS Litjens, PC Vos, JO Barentsz, N Karssemeijer, HJ Huisman","Automatic computer aided detection of abnormalities in multi-parametric prostate MRI",2011,"Medical Imaging 2011: Computer-Aided Diagnosis 7963, 79630T","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=11297243638232679534",88,"2020-08-12 21:56:32","","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=ca7SqLQAAAAJ&pagesize=100&citation_for_view=ca7SqLQAAAAJ:dshw04ExmUIC",,,,,42,4.67,8,5,9,""
41,"MJ Stoutjesdijk, J Veltman, H Huisman, N Karssemeijer, JO Barentsz, ...","Automated analysis of contrast enhancement in breast MRI lesions using mean shift clustering for ROI selection",2007,"Journal of Magnetic Resonance Imaging: An Official Journal of the …","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=14001259981424088431",89,"2020-08-12 21:56:32","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=ca7SqLQAAAAJ&pagesize=100&citation_for_view=ca7SqLQAAAAJ:TQgYirikUcIC",,,,,41,3.15,7,6,13,""
40,"T Mertzanidou, J Hipwell, S Johnsen, L Han, B Eiben, Z Taylor, S Ourselin, ...","MRI to X-ray mammography intensity-based registration with simultaneous optimisation of pose and biomechanical transformation parameters",2014,"Medical image analysis","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=17551478422989685532",90,"2020-08-12 21:56:32","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=ca7SqLQAAAAJ&pagesize=100&citation_for_view=ca7SqLQAAAAJ:cWzG1nlazyYC",18,4,674,683,40,6.67,5,8,6,""
40,"G Van Schie, R Mann, M Imhof-Tas, N Karssemeijer","Generating synthetic mammograms from reconstructed tomosynthesis volumes",2013,"IEEE transactions on medical imaging","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=1205294412888661201",91,"2020-08-12 21:56:32","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=ca7SqLQAAAAJ&pagesize=100&citation_for_view=ca7SqLQAAAAJ:a9-T7VOCCH8C",32,12,2322,2331,40,5.71,10,4,7,""
40,"A Gubern-Mérida, M Kallenberg, R Martí, N Karssemeijer","Segmentation of the pectoral muscle in breast MRI using atlas-based approaches",2012,"International conference on medical image computing and computer-assisted …","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=2427097091307085452",92,"2020-08-12 21:56:32","Conference paper","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=ca7SqLQAAAAJ&pagesize=100&citation_for_view=ca7SqLQAAAAJ:0KyAp5RtaNEC",,,,,40,5.00,10,4,8,""
