Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract
116,"EM Van Rikxoort, B De Hoop, S Van De Vorst, M Prokop, B Van Ginneken","Automatic segmentation of pulmonary segments from volumetric chest CT scans",2009,"IEEE transactions on medical imaging","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=6723869456775488402",53,"2020-08-13 14:42:28","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=CS0Fmc8AAAAJ&pagesize=100&citation_for_view=CS0Fmc8AAAAJ:TQgYirikUcIC",28,4,621,630,116,10.55,23,5,11,""
115,"KAM van den Bergh, ML Essink‐Bot, EM Bunge, ET Scholten, M Prokop, ...","Impact of computed tomography screening for lung cancer on participants in a randomized controlled trial (NELSON trial)",2008,"Cancer","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=8815884807641459709",54,"2020-08-13 14:42:28","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=CS0Fmc8AAAAJ&pagesize=100&citation_for_view=CS0Fmc8AAAAJ:Wp0gIr-vW9MC",113,2,396,404,115,9.58,19,6,12,""
115,"RD Hesch, U Busch, M Prokop, G Delling, EF Rittinghaus","Increase of vertebral density by combination therapy with pulsatile 1-38hPTH and sequential addition of calcitonin nasal spray in osteoporotic patients",1989,"Calcified tissue international","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=16562406563242623908",55,"2020-08-13 14:42:28","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=CS0Fmc8AAAAJ&pagesize=100&citation_for_view=CS0Fmc8AAAAJ:5nxA0vEk-isC",44,3,176,180,115,3.71,23,5,31,""
113,"SJ van Riel, CI Sánchez, AA Bankier, DP Naidich, J Verschakelen, ...","Observer variability for classification of pulmonary nodules on low-dose CT images and its effect on nodule management",2015,"Radiology","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=13650233394438006732",56,"2020-08-13 14:42:28","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=CS0Fmc8AAAAJ&pagesize=100&citation_for_view=CS0Fmc8AAAAJ:oPLKW5k6eA4C",277,3,863,871,113,22.60,19,6,5,""
110,"HA Gietema, Y Wang, D Xu, RJ van Klaveren, H de Koning, E Scholten, ...","Pulmonary Nodules Detected at Lung Cancer Screening: Interobserver Variability of Semiautomated Volume Measurements1",2006,"Radiology","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=2585519112173361130",57,"2020-08-13 14:42:28","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=CS0Fmc8AAAAJ&pagesize=100&citation_for_view=CS0Fmc8AAAAJ:-f6ydRqryjwC",241,1,251,257,110,7.86,16,7,14,""
110,"M Prokop","Multislice CT: technical principles and future trends",2003,"European radiology","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=8885534760220519342",58,"2020-08-13 14:42:28","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=CS0Fmc8AAAAJ&pagesize=100&citation_for_view=CS0Fmc8AAAAJ:MXK_kJrjxJIC",13,5,3,13,110,6.47,110,1,17,""
106,"T Flohr, M Prokop, C Becker, U Schoepf, A Kopp, R White, S Schaller, ...","A retrospectively ECG-gated multislice spiral CT scan and reconstruction technique with suppression of heart pulsation artifacts for cardio-thoracic imaging with extended …",2002,"European radiology","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=1164891494164278344",59,"2020-08-13 14:42:28","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=CS0Fmc8AAAAJ&pagesize=100&citation_for_view=CS0Fmc8AAAAJ:8k81kl-MbHgC",12,6,1497,1503,106,5.89,13,8,18,""
105,"HJ de Koning, CM van der Aalst, PA de Jong, ET Scholten, K Nackaerts, ...","Reduced lung-cancer mortality with volume CT screening in a randomized trial",2020,"New England Journal of Medicine","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=4318896592786441376",60,"2020-08-13 14:42:28","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=CS0Fmc8AAAAJ&pagesize=100&citation_for_view=CS0Fmc8AAAAJ:fF_gHTpLxhAC",382,6,503,513,105,105.00,18,6,1,""
104,"RD Rudyanto, S Kerkstra, EM Van Rikxoort, C Fetita, PY Brillet, C Lefevre, ...","Comparing algorithms for automated vessel segmentation in computed tomography scans of the lung: the VESSEL12 study",2014,"Medical image analysis","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=5886181063228782",61,"2020-08-13 14:42:28","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=CS0Fmc8AAAAJ&pagesize=100&citation_for_view=CS0Fmc8AAAAJ:WJVC3Jt7v1AC",18,7,1217,1232,104,17.33,15,7,6,""
102,"A Waaijer, MS van Leeuwen, MJP van Osch, BH van der Worp, FL Moll, ...","Changes in Cerebral Perfusion after Revascularization of Symptomatic Carotid Artery Stenosis: CT Measurement1",2007,"Radiology","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=12871863771996500390",62,"2020-08-13 14:42:28","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=CS0Fmc8AAAAJ&pagesize=100&citation_for_view=CS0Fmc8AAAAJ:4DMP91E08xMC",245,2,541,548,102,7.85,17,6,13,""
98,"M Niemeijer, M Loog, MD Abramoff, MA Viergever, M Prokop, ...","On combining computer-aided detection systems",2010,"IEEE Transactions on Medical Imaging","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=17448530076208906101",63,"2020-08-13 14:42:28","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=CS0Fmc8AAAAJ&pagesize=100&citation_for_view=CS0Fmc8AAAAJ:Tiz5es2fbqcC",30,2,215,223,98,9.80,16,6,10,""
96,"M Das, J Ley-Zaporozhan, HA Gietema, A Czech, G Mühlenbruch, ...","Accuracy of automated volumetry of pulmonary nodules across different multislice CT scanners",2007,"European radiology","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=4093596111628913695",64,"2020-08-13 14:42:28","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=CS0Fmc8AAAAJ&pagesize=100&citation_for_view=CS0Fmc8AAAAJ:qUcmZB5y_30C",17,8,1979,1984,96,7.38,16,6,13,""
95,"FC Detterbeck, K Chansky, P Groome, V Bolejack, J Crowley, ...","The IASLC Lung Cancer Staging Project: methodology and validation used in the development of proposals for revision of the stage classification of NSCLC in the forthcoming …",2016,"Journal of thoracic oncology","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=557831468609287828",65,"2020-08-13 14:42:28","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=CS0Fmc8AAAAJ&pagesize=100&citation_for_view=CS0Fmc8AAAAJ:HqhvjgTjE9cC",11,9,1433,1446,95,23.75,16,6,4,""
95,"EJ Smit, E Vonken, T van Seeters, JW Dankbaar, IC van der Schaaf, ...","Timing-invariant imaging of collateral vessels in acute ischemic stroke",2013,"Stroke","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=15052282752148575019",66,"2020-08-13 14:42:28","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=CS0Fmc8AAAAJ&pagesize=100&citation_for_view=CS0Fmc8AAAAJ:5Ul4iDaHHb8C",44,8,2194,2199,95,13.57,16,6,7,""
95,"EM van Rikxoort, B van Ginneken, M Klik, M Prokop","Supervised enhancement filters: Application to fissure detection in chest CT scans",2007,"IEEE transactions on medical imaging","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=2240117688941041987",67,"2020-08-13 14:42:28","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=CS0Fmc8AAAAJ&pagesize=100&citation_for_view=CS0Fmc8AAAAJ:hFOr9nPyWt4C",27,1,1,10,95,7.31,24,4,13,""
94,"EM Van Rikxoort, M Prokop, B de Hoop, MA Viergever, JPW Pluim, ...","Automatic segmentation of pulmonary lobes robust against incomplete fissures",2010,"IEEE transactions on medical imaging","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=14940016956782221874",68,"2020-08-13 14:42:28","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=CS0Fmc8AAAAJ&pagesize=100&citation_for_view=CS0Fmc8AAAAJ:GnPB-g6toBAC",29,6,1286,1296,94,9.40,16,6,10,""
92,"M Memarsadeghi, G Heinz-Peer, TH Helbich, C Schaefer-Prokop, ...","Unenhanced multi–detector row CT in patients suspected of having urinary stone disease: effect of section width on diagnosis",2005,"Radiology","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=2394778339010199585",69,"2020-08-13 14:42:28","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=CS0Fmc8AAAAJ&pagesize=100&citation_for_view=CS0Fmc8AAAAJ:IWHjjKOFINEC",235,2,530,536,92,6.13,18,5,15,""
92,"M Prokop, G Schneider, A Vanzulli, M Goyen, SG Ruehm, P Douek, ...","Contrast-enhanced MR angiography of the renal arteries: blinded multicenter crossover comparison of gadobenate dimeglumine and gadopentetate dimeglumine",2005,"Radiology","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=11688941945089856084",70,"2020-08-13 14:42:28","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=CS0Fmc8AAAAJ&pagesize=100&citation_for_view=CS0Fmc8AAAAJ:YOwf2qJgpHMC",234,2,399,408,92,6.13,13,7,15,""
90,"M van Velzen, DAMC van de Vijver, FB van Loenen, ADME Osterhaus, ...","Acyclovir prophylaxis predisposes to antiviral-resistant recurrent herpetic keratitis",2013,"The Journal of infectious diseases","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=17330992797968466159,8312359117405338221",71,"2020-08-13 14:42:28","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=CS0Fmc8AAAAJ&pagesize=100&citation_for_view=CS0Fmc8AAAAJ:2Q0AJrNhS-QC",208,9,1359,1365,90,12.86,18,5,7,""
90,"FAAM Hoesein, E van Rikxoort, B van Ginneken, PA de Jong, M Prokop, ...","Computed tomography-quantified emphysema distribution is associated with lung function decline",2012,"European Respiratory Journal","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=1084747010435036452,17469845897256618388,14879783045002724552",72,"2020-08-13 14:42:28","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=CS0Fmc8AAAAJ&pagesize=100&citation_for_view=CS0Fmc8AAAAJ:tS2w5q8j5-wC",40,4,844,850,90,11.25,15,6,8,""
90,"DM Xu, RJ van Klaveren, GH de Bock, A Leusveld, Y Zhao, Y Wang, ...","Limited value of shape, margin and CT density in the discrimination between benign and malignant screen detected solid pulmonary nodules of the NELSON trial",2008,"European journal of radiology","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=10969784803373165290",73,"2020-08-13 14:42:28","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=CS0Fmc8AAAAJ&pagesize=100&citation_for_view=CS0Fmc8AAAAJ:YFjsv_pBGBYC",68,2,347,352,90,7.50,13,7,12,""
90,"C Schaefer-Prokop, M Prokop","New imaging techniques in the treatment guidelines for lung cancer",2002,"European Respiratory Journal 19 (35 suppl), 71s-83s","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=16546005280649739955",74,"2020-08-13 14:42:28","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=CS0Fmc8AAAAJ&pagesize=100&citation_for_view=CS0Fmc8AAAAJ:mVmsd5A6BfQC",,,,,90,5.00,45,2,18,""
89,"A Schilham, AJ van der Molen, M Prokop, HW de Jong","Overranging at Multisection CT: An Underestimated Source of Excess Radiation Exposure",2010,"Radiographics","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=14985485086324174717",75,"2020-08-13 14:42:28","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=CS0Fmc8AAAAJ&pagesize=100&citation_for_view=CS0Fmc8AAAAJ:O3NaXMp0MMsC",30,4,1057,1067,89,8.90,22,4,10,""
89,"I Išgum, A Rutten, M Prokop, B van Ginneken","Detection of coronary calcifications from computed tomography scans for automated risk assessment of coronary artery disease",2007,"Medical physics","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=4877154343244870689",76,"2020-08-13 14:42:28","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=CS0Fmc8AAAAJ&pagesize=100&citation_for_view=CS0Fmc8AAAAJ:4JMBOYKVnBMC",34,4,1450,1461,89,6.85,22,4,13,""
89,"AMR Schilham, B Van Ginneken, H Gietema, M Prokop","Local noise weighted filtering for emphysema scoring of low-dose CT images",2006,"IEEE Transactions on Medical Imaging","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=6010863254825410177",77,"2020-08-13 14:42:28","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=CS0Fmc8AAAAJ&pagesize=100&citation_for_view=CS0Fmc8AAAAJ:4TOpqqG69KYC",25,4,451,463,89,6.36,22,4,14,""
87,"J van Prehn, KL Vincken, BE Muhs, GKW Barwegen, LW Bartels, ...","Toward endografting of the ascending aorta: insight into dynamics using dynamic cine-CTA",2007,"Journal of Endovascular Therapy","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=1687888469855435553",78,"2020-08-13 14:42:28","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=CS0Fmc8AAAAJ&pagesize=100&citation_for_view=CS0Fmc8AAAAJ:iH-uZ7U-co4C",14,4,551,560,87,6.69,15,6,13,""
87,"MA Kirchgeorg, M Prokop","Increasing spiral CT benefits with postprocessing applications",1998,"European journal of radiology","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=13510731596402938872",79,"2020-08-13 14:42:28","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=CS0Fmc8AAAAJ&pagesize=100&citation_for_view=CS0Fmc8AAAAJ:e5wmG9Sq2KIC",28,1,39,54,87,3.95,44,2,22,""
85,"B van Ginneken, L Hogeweg, M Prokop","Computer-aided diagnosis in chest radiography: Beyond nodules",2009,"European Journal of Radiology","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=4166719588344969996",80,"2020-08-13 14:42:28","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=CS0Fmc8AAAAJ&pagesize=100&citation_for_view=CS0Fmc8AAAAJ:SeFeTyx0c_EC",72,2,226,230,85,7.73,28,3,11,""
85,"P Symersky, RPJ Budde, BAJM de Mol, M Prokop","Comparison of multidetector-row computed tomography to echocardiography and fluoroscopy for evaluation of patients with mechanical prosthetic valve obstruction",2009,"The American journal of cardiology","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=6919257280210387140",81,"2020-08-13 14:42:28","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=CS0Fmc8AAAAJ&pagesize=100&citation_for_view=CS0Fmc8AAAAJ:RGFaLdJalmkC",104,8,1128,1134,85,7.73,21,4,11,""
84,"AM Mendrik, E Vonken, B van Ginneken, HW de Jong, A Riordan, ...","TIPS bilateral noise reduction in 4D CT perfusion scans produces high-quality cerebral blood flow maps",2011,"Physics in Medicine & Biology","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=12609398248666249823",82,"2020-08-13 14:42:28","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=CS0Fmc8AAAAJ&pagesize=100&citation_for_view=CS0Fmc8AAAAJ:yD5IFk8b50cC",56,13,3857,3857,84,9.33,14,6,9,""
84,"S Giessner, N Van Quaquebeke","Using a relational models perspective to understand normatively appropriate conduct in ethical leadership",2010,"Journal of Business Ethics","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=7816024101441644873",83,"2020-08-13 14:42:28","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=CS0Fmc8AAAAJ&pagesize=100&citation_for_view=CS0Fmc8AAAAJ:wkm4DBaukwsC",95,1,43,55,84,8.40,42,2,10,""
84,"C Engelke, C Schaefer-Prokop, E Schirg, J Freihorst, S Grubnic, M Prokop","High-resolution CT and CT angiography of peripheral pulmonary vascular disorders",2002,"Radiographics","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=7114789308053633858",84,"2020-08-13 14:42:28","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=CS0Fmc8AAAAJ&pagesize=100&citation_for_view=CS0Fmc8AAAAJ:R3hNpaxXUhUC",22,4,739,764,84,4.67,14,6,18,""
84,"H Aebert, J Laas, P Bednarski, U Koch, M Prokop, HG Borst","High incidence of aneurysm formation following patch plasty repair of coarctation",1993,"European journal of cardio-thoracic surgery","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=14478819021662654214",85,"2020-08-13 14:42:28","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=CS0Fmc8AAAAJ&pagesize=100&citation_for_view=CS0Fmc8AAAAJ:dhFuZR0502QC",7,4,200,205,84,3.11,14,6,27,""
83,"I Isgum, M Prokop, M Niemeijer, MA Viergever, B Van Ginneken","Automatic coronary calcium scoring in low-dose chest computed tomography",2012,"IEEE transactions on medical imaging","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=12501517643677936280",86,"2020-08-13 14:42:28","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=CS0Fmc8AAAAJ&pagesize=100&citation_for_view=CS0Fmc8AAAAJ:WbkHhVStYXYC",31,12,2322,2334,83,10.38,17,5,8,""
83,"C Schaefer-Prokop, M Prokop, D Fleischmann, C Herold","High-resolution CT of diffuse interstitial lung disease: key findings in common disorders",2001,"European radiology","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=17200936979199710204",87,"2020-08-13 14:42:28","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=CS0Fmc8AAAAJ&pagesize=100&citation_for_view=CS0Fmc8AAAAJ:7PzlFSSx8tAC",11,3,373,392,83,4.37,21,4,19,""
82,"A Waaijer, IC Van der Schaaf, BK Velthuis, M Quist, MJP Van Osch, ...","Reproducibility of quantitative CT brain perfusion measurements in patients with symptomatic unilateral carotid artery stenosis",2007,"American journal of neuroradiology","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=11364988303055554003",88,"2020-08-13 14:42:28","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=CS0Fmc8AAAAJ&pagesize=100&citation_for_view=CS0Fmc8AAAAJ:hMod-77fHWUC",28,5,927,932,82,6.31,14,6,13,""
