ss_id,ss_title,max_bibkey,max_bib_title,max_ratio,up80_bibkeys,up80_bib_titles,up80_ratios
0c44949334771d4e331d792bc0db77c7fe708ca2,Robust and accurate quantification of biomarkers of immune cells in lung cancer micro-environment using deep convolutional neural networks,Apru19,Robust and accurate quantification of biomarkers of immune cells in lung cancer micro-environment using deep convolutional neural networks,1.0,,,
0c4d24dadb96b397af79b4d6ce7087548c797d72,Computer-Aided Diagnosis in Thoracic Computed Tomography,Ginn08a,Computer-Aided Diagnosis in Thoracic Computed Tomography,1.0,,,
0c5f19ca1a60cfe29f7ca6f28710702b898f4d82,Vascular density in melanoma xenografts correlates with vascular permeability factor expression but not with metastatic potential.,Loka10,Volumetric breast density from full-field digital mammograms and its association with breast cancer risk factors: a comparison with a threshold method,0.45714285714285713,,,
0c7b80f04984d9cea99337c21cee93a69dae27dd,Efficient organ localization using multi-label convolutional neural networks in thorax-abdomen CT scans,Hump18,Efficient organ localization using multi-label convolutional neural networks in thorax-abdomen CT scans,1.0,,,
0c7b80f04984d9cea99337c21cee93a69dae27dd,Efficient organ localization using multi-label convolutional neural networks in thorax-abdomen CT scans,Hump18,Efficient organ localization using multi-label convolutional neural networks in thorax-abdomen CT scans,1.0,,,
0c98c7ef6e5cecde3afffcd8d73d8b88c1b6c108,Textural analysis of early‐phase spatiotemporal changes in contrast enhancement of breast lesions imaged with an ultrafast DCE‐MRI protocol,Plat14,Automated Characterization of Breast Lesions Imaged with an Ultrafast DCE-MR Protocol,0.6071428571428571,,,
0cac166d49f3f7193b4ef0ba591bc1155aa0a762,Interval change analysis to improve computer aided detection in mammography,Timp06,Interval change analysis to improve computer aided detection in mammography,1.0,,,
0cbad7d5413ec1935ffcd66010550ccca55dfa6e,"C. ROUX, Chairman Engineering in Medicine and Biology",Litj17,A Survey on Deep Learning in Medical Image Analysis,0.5,,,
0cbad7d5413ec1935ffcd66010550ccca55dfa6e,"C. ROUX, Chairman Engineering in Medicine and Biology",Litj17,A Survey on Deep Learning in Medical Image Analysis,0.5,,,
0d273948d15fe1bc231a712a308804f8426ee988,Finding corresponding regions of interest in mediolateral oblique and craniocaudal mammographic views.,Enge06,Finding corresponding regions of interest in mediolateral oblique and craniocaudal mammographic views,0.9950738916256158,,,
0d8168e66dd34b4039f31cc5f47482262c0be316,Automated classification of clustered microcalcifications into malignant and benign types.,Veld00,Automated classification of clustered microcalcifications into malignant and benign types,0.994413407821229,,,
0db2546a5c90e0a88bb8ccc73e4bf10325532f84,Regional Pulmonary Morphology and Function: Photon-counting CT Assessment.,Ginn08d,Relating Airway Morphology in Heavy Smokers to Pulmonary Function Impairment,0.48,,,
0dba24303682aab3795c1493f5b639bd38d4358d,Analysis of Changes in Masses Using Contrast and Size Measures,Timp02,Analysis of changes in masses using contrast and size measures,1.0,,,
0dc755ded5e6a44e9ce9ac47bc69aa5573b458f0,Quantification of mammographic masking risk with volumetric breast density maps: how to select women for supplemental screening,Holl16,Quantification of mammographic masking risk with volumetric breast density maps: How to select women for supplemental screening,1.0,,,
0de05b444cb65b031f018dc44309dca7f7618a7f,Setting the Research Agenda for Clinical Artificial Intelligence in Pancreatic Adenocarcinoma Imaging,Schuurmans22a,Setting the Research Agenda for Clinical Artificial Intelligence in Pancreatic Adenocarcinoma Imaging,1.0,,,
0e7ef01ded474485f8f715342f18907f451526c5,Fully Automated Tumor Bud Assessment in Hematoxylin and Eosin Stained Whole Slide Images of Colorectal Cancer.,Bokh23a,Semi-Supervised Learning to Automate Tumor Bud Detection in Cytokeratin-Stained Whole-Slide Images of Colorectal Cancer,0.6986899563318777,,,
0e7ef01ded474485f8f715342f18907f451526c5,Fully Automated Tumor Bud Assessment in Hematoxylin and Eosin Stained Whole Slide Images of Colorectal Cancer.,Bokh23a,Semi-Supervised Learning to Automate Tumor Bud Detection in Cytokeratin-Stained Whole-Slide Images of Colorectal Cancer,0.6986899563318777,,,
0ea655e5dd94e51e3658e006318844d2524927da,A statistical method for automatic labeling of tissues in medical images,Kars90,A statistical method for automatic labeling of tissues in medical images,1.0,,,
0ebe8ab65571514718283cd2d8ac7277db3513c5,Diffuse idiopathic skeletal hyperostosis is associated with incident stroke in patients with increased cardiovascular risk,Harl22,Patients with diffuse idiopathic skeletal hyperostosis have an increased burden of thoracic aortic calcifications,0.5106382978723404,,,
0ee868fc1c16664777ec71bbe38c9ad026e2525a,Modified Chrispin-Norman chest radiography score for cystic fibrosis: observer agreement and correlation with lung function,Jong10,Modified Chrispin-Norman chest radiography score for cystic fibrosis: observer agreement and correlation with lung function,1.0,,,
0f027d3b87f0e04919fecc991261d9c7d6ec5370,Automated magnification calibration in transmission electron microscopy using Fourier analysis of replica images.,Schm12,Automatic Quantification of Airway Dimensions in COPD: Processing Large Databases of Chest CT scans,0.5188679245283019,,,
0f0313aea2ba0198c5da4b5eff724caecf885e7e,Simulation of Nodules and Diffuse Infiltrates in Chest Radiographs Using CT Templates,Litj10a,Simulation of nodules and diffuse infiltrates in chest radiographs using CT templates,1.0,,,
0f24ca9412671bc21bb3d62c765837877bb19e2d,Importance of comparison of current and prior mammograms in breast cancer screening.,Roel07,Importance of comparison of current and prior mammograms in breast cancer screening,0.9940119760479041,,,
0f27fc10d593859a440c6ccf901d5093f67939bd,Enlargement of Geographic Atrophy From First Diagnosis to End of Life.,Lief19b,A deep learning model for segmentation of geographic atrophy to study its long-term natural history,0.48520710059171596,,,
0f779d6ca748e8a73a78f2e1dadaba3161e80950,Adversarial Attack Vulnerability of Medical Image Analysis Systems: Unexplored Factors,Bort21,Adversarial Attack Vulnerability of Medical Image Analysis Systems: Unexplored Factors,1.0,,,
10123038b80006871abc7396810bed15bfa29387,The effect of volumetric breast density on the risk of screen-detected and interval breast cancers: a cohort study,Wand17a,The effect of volumetric breast density on the risk of screen-detected and interval breast cancers: a cohort study,1.0,"['Wand15b', 'Wand16', 'Wand17a']","['Volumetric breast density and the risk of screen detected and interval breast cancer', 'Volumetric Breast Density And The Risk Of Screen-Detected And Interval Breast Cancer', 'The effect of volumetric breast density on the risk of screen-detected and interval breast cancers: a cohort study']","[0.8181818181818182, 0.8282828282828283, 1.0]"
102a580a89b7e9d5a6d8e79864db183d6b5fb6ad,Transfer Learning for Domain Adaptation in MRI: Application in Brain Lesion Segmentation,Ghaf17b,Transfer Learning for Domain Adaptation in MRI: Application in Brain Lesion Segmentation,1.0,,,
102a580a89b7e9d5a6d8e79864db183d6b5fb6ad,Transfer Learning for Domain Adaptation in MRI: Application in Brain Lesion Segmentation,Ghaf17b,Transfer Learning for Domain Adaptation in MRI: Application in Brain Lesion Segmentation,1.0,,,
102a580a89b7e9d5a6d8e79864db183d6b5fb6ad,Transfer Learning for Domain Adaptation in MRI: Application in Brain Lesion Segmentation,Ghaf17b,Transfer Learning for Domain Adaptation in MRI: Application in Brain Lesion Segmentation,1.0,,,
107ffde93adf6416a57e2ea52f62b7cea8d1c159,Pilot study on VF-waveform based algorithms for early detection of acute myocardial infarction during out-of-hospital cardiac arrest.,Veld99a,Improved method for detection of microcalcification clusters in digital mammograms,0.4744186046511628,,,
1082f2ca150a0486115a66b04c20240861c15ae3,Interval Cancer Detection Using a Neural Network and Breast Density in Women with Negative Screening Mammograms.,Vree15a,Breast cancers not detected by MRI in a high and intermediate risk screening program,0.5204081632653061,,,
1098db3a130ba082c6695a326b70d88dac71f27a,Can we reduce the workload of mammographic screening by automatic identification of normal exams with artificial intelligence? A feasibility study,Rodr19,Can we reduce the workload of mammographic screening by automatic identification of normal exams with artificial intelligence? A feasibility study,1.0,,,
11270fdc633003eec7df21d1d9a8d807d8cf1d0c,Semi-automatic construction of reference standards for evaluation of image registration,Murp10,Semi-automatic construction of reference standards for evaluation of image registration,1.0,,,
1138a76e62c45bfa0a1daddf7ac45f826c2d5222,Abstract: mlVIRNET,Pete20,Thoracic Image Analysis,0.3902439024390244,,,
117be2ba030be5d3f6c622102eb93ecdde5b36f8,Computational pathology in 2030: a Delphi study forecasting the role of AI in pathology within the next decade,Tell21a,Advancing computational pathology with deep learning: from patches to gigapixel image-level classification,0.4537037037037037,,,
1187eb77433b678422feb23fcd94e1207c4aa4ef,"Improved Computer Aided Detection of Diabetic Retinopathy Evaluated on 10,000 Screening Exams",Brak98,Automated detection of breast carcinomas not detected in a screening program,0.5798816568047337,,,
11cfab281e93fa7803931be8b589aa1f09d7af02,The Potential of Artificial Intelligence to Analyze Chest Radiographs for Signs of COVID-19 Pneumonia,Ginn20,The Potential of Artificial Intelligence to Analyze Chest Radiographs for Signs of COVID-19 Pneumonia,1.0,,,
11ddc349211e0ee1ff0e463ef6933bfa9d3919fa,Matching mammographic regions in mediolateral oblique and cranio caudal views: a probabilistic approach,Samu08,Matching mammographic regions in mediolateral oblique and cranio caudal views: a probabilistic approach,1.0,,,
11f3274c97ef62ae0fc888928ce0c939d03c79f7,CT-quantified emphysema in male heavy smokers: association with lung function decline,Moha11,CT-quantified emphysema in male heavy smokers: association with lung function decline,1.0,,,
11f7a41abab06b8792057fa46cd3de08b22ac7d0,Using deep learning to segment breast and fibroglandular tissue in MRI volumes,Dalm17,Using deep learning to segment breast and fibroglandular tissue in MRI volumes,1.0,,,
11f7a41abab06b8792057fa46cd3de08b22ac7d0,Using deep learning to segment breast and fibroglandular tissue in MRI volumes,Dalm17,Using deep learning to segment breast and fibroglandular tissue in MRI volumes,1.0,,,
11f95c1789456688652addee7cb003069c05dced,Detection and PI-RADS classification of focal lesions in prostate MRI: Performance comparison between a deep learning-based algorithm (DLA) and radiologists with various levels of experience.,Anto23,Retrospective validation of nodule management based on deep learning-based malignancy thresholds in lung cancer screening,0.4423076923076923,,,
1216c70fa9e3eaa3ff5f7755e1d04147caed4818,Enhancing Label-Driven Deep Deformable Image Registration with Local Distance Metrics for State-of-the-Art Cardiac Motion Tracking,Heri18,Enhancing Label-Driven Deep Deformable Image Registration with Local Distance Metrics for State-of-the-Art Cardiac Motion Tracking,1.0,,,
1238bef0981d8bc147f2ae9a90c4feb6fda498ca,"Improved prediction of metastasis in tongue carcinomas, combining vascular and nuclear tumor parameters",Jaco12b,Improved computer-aided detection of pulmonary nodules by combining a solid and subsolid nodule CAD system,0.507177033492823,,,
123ca7207e628ef99ea5ea90da2e726797c2ed02,Knowledge Driven Regularization of the Deformation Field for PDE Based Non-Rigid Registration Algorithms,Muen10,Knowledge Driven Regularization of the Deformation Field for PDE Based Non-Rigid Registration Algorithms,1.0,,,
125714fa4d9a5db4e1d5104d4999fe6997abb935,Statistical Power in Image Segmentation: Relating Sample Size to Reference Standard Quality,Gibs17,"Designing image segmentation studies: statistical power, sample size and reference standard quality",0.7157894736842105,,,
12e5057823a452673ae0aa4f8a64d4a88fdeaf27,CO-RADS – A categorical CT assessment scheme for patients with suspected COVID-19: definition and evaluation,Prok20,CO-RADS - A categorical CT assessment scheme for patients with suspected COVID-19: definition and evaluation,0.9907407407407407,,,
12e5057823a452673ae0aa4f8a64d4a88fdeaf27,CO-RADS – A categorical CT assessment scheme for patients with suspected COVID-19: definition and evaluation,Prok20,CO-RADS - A categorical CT assessment scheme for patients with suspected COVID-19: definition and evaluation,0.9907407407407407,,,
12e543454c9b14e372718e9618fa40685db83ad5,TIPS bilateral noise reduction in 4D CT perfusion scans produces high-quality cerebral blood flow maps,Mend11,TIPS bilateral noise reduction in 4D CT perfusion scans produces high-quality cerebral blood flow maps,1.0,,,
13122b7c0ef4a596875eff981651d60140e67417,Evaluation of computer aided detection of tuberculosis on chest radiography among people with diabetes in Karachi Pakistan,Habi20,Evaluation of computer aided detection of tuberculosis on chest radiography among people with diabetes in Karachi Pakistan,1.0,,,
132e10c017d47aff328bc6396c792cffbd2e1f44,Parametric mapping of immunohistochemically stained tissue sections; a method to quantify the colocalization of tumor markers,Gatt10,Real-time gating of IVUS sequences based on motion blur analysis: method and quantitative validation,0.4711111111111111,,,
